izo,lat,lon
151035768,49.7981707,18.2680107
151036098,50.1441138,14.0999088
110017587,50.6961375,14.8098763
151036268,49.3971376,15.6067913
151036373,49.7930711,18.2891234
151038546,50.0788772,14.4421544
151038201,49.8190278,12.8753107
102578753,50.7256448,15.6067567
151039437,50.3007379,14.7957224
151039739,50.7540868,14.2034326
102680566,50.0054388,17.044275
151039992,50.1252854,14.5052976
181088231,50.0498096,14.4535598
151040010,50.0498096,14.4535598
181096633,49.8284867,18.1832945
151040079,49.8284867,18.1832945
151040389,50.0348616,14.5604515
151040613,48.9497195,17.3787661
181096790,48.9734849,14.4793167
151040630,48.9863994,14.4316421
181127024,50.4905075,15.5197788
151040729,50.4870407,15.5199224
151040753,50.0012054,14.4659125
151040842,49.1894636,16.6201294
181079224,49.9853017,14.3563484
151036608,50.0406481,15.7294785
181128021,49.182551,16.5982028
181036746,49.182551,16.5982028
151038422,48.8053138,16.8718988
250008653,49.5807919,17.2728635
200001027,50.0895763,14.5122812
200000055,49.3256639,17.588587
200000063,49.6827988,18.3411813
250000016,50.1812469,12.6465457
108036421,50.591785,15.1404375
060884720,50.1636463,16.2801638
102102554,50.0873055,14.126799
181002418,48.9656205,15.6303894
181002931,50.0505108,14.3130452
181006961,48.977292,14.4913559
181006383,50.0394971,14.4327109
181006928,49.387729,14.6886787
181007282,50.5145194,13.6342513
250002248,50.0396555,14.3322291
181061465,50.0396555,14.3322291
181007371,50.0711424,14.4524059
181047519,49.8254863,18.1688898
181007878,49.8254863,18.1688898
102254826,50.3498576,16.1322788
110500032,49.6721948,18.6412094
181015960,49.1894636,16.6201294
102229988,50.7616053,15.0598194
110100859,49.8401596,15.9936614
181127369,49.2178192,16.5814207
181011077,49.2178192,16.5814207
045978298,50.2063132,15.8335097
110035810,50.210728,15.8319889
102319464,49.2161338,17.7542538
048004502,49.8518663,18.553045
181011719,49.9300687,14.6181909
181014181,50.0014931,15.7337999
181054388,50.0860375,17.6718438
040652441,50.0379115,14.3378318
181014491,49.9895682,14.6852644
181015242,50.4705425,13.4036792
181015251,49.6032006,17.2373477
181087154,49.8414213,15.9978875
108008070,49.8419763,15.9984088
102564299,49.9948521,13.5444824
102374881,50.1601277,14.8245331
046389164,49.9639813,14.45425
181015943,49.9639813,14.45425
000241849,49.9334839,14.3169241
102328021,49.847152,13.4395233
181044439,50.0487503,14.536995
181025264,50.4784357,13.4469639
015037789,50.5089738,16.0214875
181055082,50.0280381,14.4148694
181119021,49.9694309,14.6557138
181023610,49.9694309,14.6557138
181096994,49.9516388,15.7971796
102142840,49.9516388,15.7971796
181023903,50.0818463,14.260545
102642362,49.931347,16.2590611
181024608,50.0217244,15.7704776
181024829,49.4247261,14.9452214
181034395,50.072845,14.4527762
181025698,49.7341195,13.4060206
000087653,49.8720826,16.30613
181025884,50.1229516,14.4996821
181035201,50.7665717,14.1773107
181127628,48.8548698,14.3694134
181066611,50.1042451,14.3886149
102232369,49.6274511,18.0762564
181027291,49.9383104,17.9094638
102088951,49.9804775,12.8666661
181027810,50.0346526,15.5605938
181084694,50.0394623,14.4563737
181028042,50.0394623,14.4563737
181001110,49.678375,18.364325
181028930,49.741265,18.5313788
102376395,49.8581986,13.6007764
181032813,49.99531,14.6576871
181032333,49.7466088,18.6259663
181032422,49.7472425,18.6138938
181079534,49.8108987,18.2706793
181012286,49.7809366,13.4987424
181044706,48.948879,14.4653712
181033496,49.2654074,14.7163233
181033488,49.2595062,14.7156762
181033518,50.023461,14.5142113
102164347,49.1703098,13.4548124
181033577,49.2648129,13.9011479
181067293,49.6299124,15.4908288
181033704,49.9393576,14.7349888
181034131,49.9928393,14.6588006
181034247,49.9442363,17.9098288
181107414,50.1177307,14.4298474
181034824,50.2101604,12.8280034
181035618,50.203777,15.8344386
181035693,49.3795955,14.4950651
181036312,48.8773874,17.3592928
181054612,49.4019427,15.588425
181145341,50.2061219,12.8226426
181076632,50.1966181,12.8710249
181069750,50.0091889,14.6694478
181049023,49.92057,14.200305
181038714,50.0690338,15.6821763
181051338,50.1437763,14.1051725
181055261,50.7305167,14.1908773
181042070,50.2789316,16.474882
181042169,49.9536956,14.034569
181070006,50.3811402,13.2705328
181043343,49.8982188,18.33656
181043939,50.0732028,14.4597849
181043947,50.0990025,14.4845285
181043955,50.0462675,14.7349075
181105136,50.5373776,14.1354335
181044463,50.2639497,14.0276092
181044498,50.0703889,14.3820318
181044684,49.2009017,17.6708154
181044897,49.9711967,12.7041212
102004064,49.369376,12.8587956
181045320,50.0735851,14.5488795
181103028,49.9375982,14.5531799
048773905,49.467984,17.9478693
181046652,49.9718802,14.6650727
250001969,49.939502,14.0224777
181076730,49.9670722,14.071328
181047373,49.487205,17.9934113
181068389,49.8239237,18.2451208
181047748,50.3734011,16.3101121
181050013,50.5170946,13.6228637
181047918,50.2268479,14.8664584
181111039,49.5505454,15.3599249
181048841,50.0446818,15.7938654
181076560,49.8298313,14.5907338
181121379,49.7457744,13.3650595
181054990,49.7457744,13.3650595
181066653,50.0903079,14.6663756
181052636,49.2074874,16.6568509
181053110,50.7899515,15.0670529
102602352,50.206109,13.8994281
181053837,49.2495278,16.5761258
108032876,49.9515752,15.2687786
181054205,49.6767464,13.9971812
110036344,50.135856,14.1339469
181122111,49.2006189,16.6080269
181054311,49.2369875,16.5865177
181054566,49.5442611,18.2154578
181054574,49.2215919,17.6656368
181054621,49.7613451,13.3691373
181054655,50.1639828,16.5477572
181054965,49.9363674,14.6715625
181113597,50.1425591,15.1363151
181055481,50.1425591,15.1363151
181055490,50.0074552,14.4680377
181055520,50.016789,14.4700839
181055660,50.3615857,15.63044
181055759,49.5895913,17.9974319
181055953,49.308242,14.1390218
181058324,50.0754339,14.4260084
181058898,49.954785,15.7801063
151002142,50.0331667,14.4779643
181059568,50.102777,14.5353062
181141965,50.1566264,14.5233396
181060256,50.1497297,14.526315
181111861,50.1145738,14.6976174
181104253,49.4098927,13.3616056
110001923,50.0905565,14.4401972
250002426,48.9958758,14.4949179
181119927,48.9958758,14.4949179
181096358,50.5919335,13.5738245
110003802,50.594086,15.1625398
110036697,50.7677355,14.7552192
181066289,50.2739388,14.3085313
181111306,49.5917007,17.2425637
000584118,49.4710879,15.0036868
181066122,49.3492382,16.4239982
181066297,49.902155,14.5692038
181066335,50.5330402,14.1298269
181066343,50.4203476,14.2447215
181066602,50.0318492,14.4816487
181068281,50.2949225,13.9169454
181068346,50.4160151,16.1572537
181069059,49.2759708,17.0032184
181113601,50.141395,14.101135
181069636,50.141395,14.101135
002174359,50.0709373,15.0681153
181070634,50.0565577,14.3751828
181070782,48.8579063,17.1082675
181119331,50.1258237,14.4574892
181071339,50.1288601,14.4681776
181081342,50.0813376,14.25699
181075016,49.1654641,16.5820773
181078392,48.9778838,14.4607014
181075130,49.1658452,16.6158579
181075521,50.1854069,13.8088102
181075849,50.8893876,14.6234913
181076098,50.5317412,16.0283758
181076101,48.9805521,14.4473302
181076110,48.9778379,14.4787496
181076233,49.1676667,16.5518836
181076390,50.0873836,14.4882183
181076454,49.903706,14.1489845
181076462,49.5608759,15.9379578
181076471,49.8923613,14.564875
181076578,49.7777704,14.1677755
181076641,50.2169953,12.1934514
181141949,50.4490193,14.9055942
181076918,50.4490193,14.9055942
181076951,49.9139078,14.2358508
181077043,50.0730926,14.7299687
181077051,49.4243966,17.5987835
181141931,49.9179973,14.5787757
181077116,49.9179973,14.5787757
181077159,50.0771887,16.4549967
181077264,50.0730343,15.8026813
181077442,49.5945014,17.2513185
181077485,49.5942178,17.2464942
181077701,49.8718135,16.3116003
250002035,50.0429996,14.4471693
181077825,50.0429996,14.4471693
181078031,50.4915218,13.6397902
181078988,49.2712324,16.0037319
181085399,50.4340955,15.4370103
181079216,50.0522783,15.1449338
181079739,49.1904459,16.5811554
181080354,50.0783795,14.2446721
102002690,49.6413738,14.6408863
049704397,50.0711424,14.4524059
181128667,49.2248937,16.5780298
181080729,49.2248937,16.5780298
102320527,49.7204317,17.5200778
047658274,49.6566625,17.0111504
250001918,50.2875381,14.8343374
181081601,50.2876706,14.8343604
181095394,50.1956264,14.5006543
181084163,49.9846402,14.7894552
181084198,49.4868406,16.7327643
102102091,50.1445267,14.0961688
181085461,49.90608,18.0461363
181086158,50.1848038,14.6663542
181086191,50.1236953,14.3886768
181086204,50.0854061,14.5749397
181086263,49.7464018,18.6260976
181086573,49.4308737,15.2232341
181086948,49.9718125,13.6458926
181087049,49.4625554,14.7693887
181087081,49.7860751,18.4319388
181087103,50.6202888,15.6093325
181087120,48.9772597,14.4783713
181087138,50.3504225,15.9187563
181087243,50.2114252,13.9831699
181111616,49.958969,14.3226238
181102323,49.226766,17.6667415
181087804,49.2076057,15.8829214
181087863,49.9518978,15.2695886
102855102,48.8696584,16.0949744
181095718,49.0199167,14.5430488
181088118,50.1553272,14.5699464
181088193,50.1527589,14.2842444
181088703,50.1070662,14.3869258
181088754,50.4579213,13.4154426
102374856,50.0969376,15.1059201
181089432,50.0674065,14.464679
000241580,49.9499395,14.517866
181090163,48.7025907,14.4294495
181103702,50.1598018,14.3977831
181093383,49.2402088,17.6653425
181093634,50.172572,14.2395992
181111551,50.0703248,15.0688858
181094380,50.015548,14.5415694
181094487,50.3498131,14.4913908
250003228,50.0911701,14.5610324
181095416,50.0911701,14.5610324
181095564,50.6672255,14.0135683
181095734,49.8995446,14.3512697
181095912,49.3571253,17.3733388
181096081,50.6984925,13.9411448
181141906,49.2003334,16.6398176
181096129,49.2003334,16.6398176
181096501,50.0617867,14.4433898
181096528,50.0379115,14.3378318
181096536,50.0399602,15.7728851
181096803,50.0868224,14.4519683
181118807,48.8888441,16.1582019
181097133,50.0598911,14.3937167
102266271,50.4154351,16.1672813
181097273,50.0638752,14.4339486
110028881,50.4790001,16.1829813
000529681,50.5737675,15.8992313
110200039,50.36921,15.64262
181097303,50.6096243,15.5052773
015055663,50.4965113,15.501555
181097630,49.4019427,15.588425
181098733,50.0242769,14.4134603
181098750,49.3175462,17.462816
107720477,49.0121713,14.2657226
181098962,50.3573689,15.9703133
102068658,49.6897288,18.3258062
181099730,49.0178113,17.4469563
102438501,49.9047339,14.7772042
181102111,49.2515641,16.5754634
181102960,49.2107415,16.6344388
181103338,50.041851,14.4008094
181103427,50.1053762,14.5372651
181103435,49.2963388,16.5249938
181103486,50.0580997,14.4324749
181103982,50.1956801,15.8457038
181104105,49.6475926,18.1437067
181104130,49.6855718,18.3608173
181104202,49.4117225,14.6562703
181104288,49.309331,14.1469939
181104440,49.2805275,13.9342172
181132362,49.3869384,15.5930916
181104725,49.4815378,15.7175802
181105012,48.9751778,14.4732295
181105195,49.8139388,13.3720975
181105411,49.002532,14.4801687
181105527,50.1217496,14.5800176
181105624,49.7536285,16.4737457
181104199,49.6945788,18.35155
181106043,50.0680231,14.450284
181106451,50.0680231,14.450284
181106566,49.8067462,18.3032173
181106698,50.665863,14.0306912
181107261,50.0780772,14.4701978
181110547,50.0557198,16.5511918
062156837,49.2153509,16.5804551
181136473,49.3472415,16.4238739
181110164,49.3494598,16.4216401
181110423,49.0100643,17.1311617
181110628,49.5616916,16.0744185
181110709,49.5903183,17.2497622
181110911,49.2342438,13.5192861
181110954,50.4251295,14.2510684
181110989,50.1071828,13.7301013
181111021,49.218065,17.6508325
181111250,49.9191912,17.9159386
181111543,50.4410365,13.456656
181111641,49.6123139,15.5950253
181112019,49.2636796,13.9060994
181112299,49.811165,18.2309736
181112311,49.0044752,14.7723814
181113678,49.9107942,13.9757258
181113830,50.0713357,14.4081291
181114127,50.0525267,15.2122076
181114208,49.9418448,14.4295541
181117711,49.7808172,14.6795187
250001896,49.9577765,14.0641979
181118572,49.9586787,14.0651287
181118742,49.2188063,17.6632113
181118831,50.0743199,14.3919488
181118891,50.5988944,13.6243791
181119242,49.9849803,14.5236241
181119307,50.15611,14.392165
181119315,49.2879726,16.2267538
181119463,50.8816938,15.1834788
181119501,50.2896113,14.8194338
181119773,49.898936,18.1937034
181119781,49.2035818,16.6138365
181119838,50.1040165,14.4674925
181119935,48.933668,14.6185685
181120097,50.0433448,15.8107463
181120127,49.736161,16.346249
181120241,50.0769748,14.4588483
181120372,49.7114472,15.6724137
181120585,50.0281654,14.3902176
181120666,50.1021272,14.4142326
250003872,49.4515519,18.1468926
181120933,50.0461413,14.4538944
102065292,50.9652558,14.3636833
181121034,50.2389903,12.8522108
181121221,50.2137702,12.8804707
181128675,49.9096255,16.4332863
181121409,50.0770423,12.3667078
181135957,50.0317981,14.2030247
181121662,49.2337665,16.5836402
181122022,49.683203,14.0076275
181122227,48.9805521,14.4473302
102320586,49.5615531,17.0999198
181123100,49.2243626,17.6698575
110011325,50.0931273,14.3350744
181124301,49.95203,14.7445175
181126109,49.4554072,17.4498089
181126184,49.3573001,17.1385542
110380126,50.1240669,14.4826696
000069205,50.0757811,14.8796152
181126567,50.2410244,14.3045298
181126745,49.1850137,15.4514078
181126770,50.5887913,15.15529
181127032,50.114581,14.6986708
181127253,49.7659059,18.5773219
181127318,50.040496,15.210021
181127385,48.9464623,16.7353512
181127521,49.2968704,16.7433382
181135281,49.1634183,16.7267575
181127571,48.9933232,16.753806
181127695,49.1818719,16.237772
181141922,50.1302653,14.4508286
181127776,50.1304744,14.4786522
181128047,50.0798408,14.4289884
181128292,49.5381161,18.3931771
181128331,50.0902997,14.425341
181128322,50.0902997,14.425341
181129167,50.109618,14.452208
181129370,49.7932709,18.2354326
181129400,50.1057236,14.4531715
181129710,50.038842,14.4395265
102768145,49.1786068,18.0164473
000241768,50.1908357,14.3213582
181133610,50.1358853,16.2483038
181133709,50.2130003,15.8361639
181133717,49.450746,15.913841
181133768,49.9639835,16.9713849
181133873,49.5983863,17.2340979
181134047,49.9648384,14.0954245
181134098,50.1039745,14.523075
181134195,50.2166036,12.1941832
181110024,49.205048,16.5820048
181134438,50.1297322,14.5420792
181134802,49.9669311,15.3018633
181134811,49.8983558,16.4394528
181134829,50.5096414,16.2290971
181135272,49.9582682,14.0745127
181135345,49.5007167,14.4766039
181135850,50.2361338,14.4955638
181135931,50.0756605,14.851688
181135965,49.1377087,15.6386849
181136520,49.7678671,13.3671586
181136953,50.0900047,14.465758
181137291,49.1894636,16.6201294
181138701,50.109618,14.452208
181141736,49.4854791,15.7144757
181141973,50.0900047,14.465758
181142198,50.1048376,14.5188203
181142325,50.0188605,14.4412404
181142465,50.675931,14.0589757
181142520,49.8487863,18.5453974
181142562,49.7921808,14.1818182
181142929,50.132862,14.4035535
181142970,49.2072257,16.6361006
181143160,49.726237,13.4137343
181143275,49.1464475,18.013715
181143372,50.083675,14.1299363
181143445,49.9669311,15.3018633
181143585,49.644537,17.2311764
181143593,50.1808762,12.640335
181143640,50.0805831,14.4199332
181143674,50.0491806,14.4162106
181143844,50.038978,16.5072174
181143925,50.2108306,15.8498811
181144115,50.109618,14.452208
181144271,50.0931273,14.3350744
181144417,50.1128157,14.5005698
181144484,50.0771123,14.424874
181144506,50.4915218,13.6397902
181144751,50.3704229,13.790983
181145057,49.6662507,18.2761771
181145138,50.0882356,14.4602713
181145481,50.0849096,14.4536373
181145472,50.0849096,14.4536373
181145642,49.4707513,17.1140855
181145707,49.7131491,13.2074889
181146371,49.7613451,13.3691373
181146631,50.0012299,14.432428
181147629,48.8439823,16.0577522
181147408,49.5906406,17.2685231
181147921,49.644537,17.2311764
250001608,49.8239237,18.2451208
250001926,50.0124201,14.5104217
250010623,49.2210014,16.5815591
250002311,49.2210014,16.5815591
250002001,50.102777,14.5353062
250002043,50.0849096,14.4536373
250002060,50.0475655,14.305705
250002159,50.1283623,14.4094352
250002175,50.2381679,12.7506829
250002299,49.4213743,15.2210246
250002761,49.9822632,14.7617424
250002779,50.2038643,14.4667973
250002639,50.6565775,13.8411367
250003082,50.1690925,14.426675
250003091,49.9940111,14.6489693
250003244,50.0596962,14.2363591
250003619,49.4851147,16.6634078
250003538,49.4877701,16.6545213
250003597,49.9715936,14.9166803
250003996,49.8418148,14.9545763
250003767,50.0728158,14.492405
250003856,49.8558651,14.7021088
250005263,50.0900047,14.465758
250003953,50.0475655,14.305705
250005239,49.2876199,17.3937257
250004011,50.022017,14.4990658
250004038,49.5417902,15.3554166
250004291,50.1556938,14.1873925
250004160,50.0808882,14.4202839
250004925,50.413745,14.9049838
250004283,50.0517206,14.4308316
250004453,50.0827433,14.4296364
250004470,49.7477415,13.3775249
250004585,49.8721614,12.7388196
250004950,50.0882356,14.4602713
250005271,49.7027153,13.46978
250006006,48.7404551,16.7545863
250006073,48.8393517,16.0930811
250006235,49.4071517,16.5455472
250007053,49.7735239,13.3603717
250005468,49.2233475,14.4219963
250005727,50.0521863,14.541663
